77100,2342512,1233600,1108912,0.526614
77200,2344144,1235200,1108944,0.526930
77300,2340200,1236800,1103400,0.528502
77400,2345232,1238400,1106832,0.528050
77500,2341968,1240000,1101968,0.529469
77600,2343600,1241600,1102000,0.529783
77700,2346592,1243200,1103392,0.529790
77800,2346184,1244800,1101384,0.530564
77900,2347544,1246400,1101144,0.530938
78000,2350128,1248000,1102128,0.531035
78100,2352168,1249600,1102568,0.531255
78200,2351896,1251200,1100696,0.531996
78300,2351488,1252800,1098688,0.532769
78400,2352168,1254400,1097768,0.533295
78500,2356928,1256000,1100928,0.532897
78600,2346728,1257600,1089128,0.535895
78700,2351352,1259200,1092152,0.535522
78800,2349176,1260800,1088376,0.536699
78900,2359920,1262400,1097520,0.534933
79000,2355024,1264000,1091024,0.536725
79100,2359104,1265600,1093504,0.536475
79200,2360328,1267200,1093128,0.536875
79300,2361960,1268800,1093160,0.537181
79400,2362096,1270400,1091696,0.537827
79500,2360056,1272000,1088056,0.538970
79600,2361960,1273600,1088360,0.539213
79700,2358152,1275200,1082952,0.540762
79800,2360872,1276800,1084072,0.540817
79900,2360056,1278400,1081656,0.541682
80000,2360464,1280000,1080464,0.542266
80100,2359920,1281600,1078320,0.543069
80200,2362776,1283200,1079576,0.543090
80300,2363048,1284800,1078248,0.543705
80400,2365496,1286400,1079096,0.543818
80500,2369168,1288000,1081168,0.543651
80600,2374472,1289600,1084872,0.543110
80700,2371752,1291200,1080552,0.544408
80800,2364680,1292800,1071880,0.546712
80900,2374744,1294400,1080344,0.545069
81000,2372024,1296000,1076024,0.546369
81100,2368216,1297600,1070616,0.547923
81200,2372160,1299200,1072960,0.547686
81300,2379232,1300800,1078432,0.546731
81400,2373656,1302400,1071256,0.548689
81500,2376376,1304000,1072376,0.548735
81600,2382496,1305600,1076896,0.547997
81700,2381544,1307200,1074344,0.548888
81800,2379368,1308800,1070568,0.550062
81900,2377056,1310400,1066656,0.551270
82000,2384672,1312000,1072672,0.550180
82100,2381952,1313600,1068352,0.551480
82200,2386304,1315200,1071104,0.551145
82300,2381408,1316800,1064608,0.552950
82400,2387392,1318400,1068992,0.552234
82500,2381544,1320000,1061544,0.554262
82600,2381816,1321600,1060216,0.554871
82700,2388888,1323200,1065688,0.553898
82800,2386304,1324800,1061504,0.555168
82900,2395416,1326400,1069016,0.553724
83000,2391336,1328000,1063336,0.555338
83100,2387528,1329600,1057928,0.556894
83200,2389296,1331200,1058096,0.557152
83300,2390792,1332800,1057992,0.557472
83400,2395280,1334400,1060880,0.557096
83500,2394328,1336000,1058328,0.557985
83600,2399224,1337600,1061624,0.557514
83700,2386712,1339200,1047512,0.561107
83800,2401808,1340800,1061008,0.558246
83900,2397864,1342400,1055464,0.559832
84000,2401128,1344000,1057128,0.559737
84100,2396504,1345600,1050904,0.561485
84200,2400584,1347200,1053384,0.561197
84300,2403984,1348800,1055184,0.561069
84400,2406704,1350400,1056304,0.561099
84500,2405752,1352000,1053752,0.561986
84600,2407248,1353600,1053648,0.562302
84700,2407928,1355200,1052728,0.562808
84800,2408880,1356800,1052080,0.563249
84900,2401672,1358400,1043272,0.565606
85000,2407928,1360000,1047928,0.564801
85100,2411872,1361600,1050272,0.564541
85200,2403576,1363200,1040376,0.567155
85300,2413504,1364800,1048704,0.565485
85400,2410784,1366400,1044384,0.566787
85500,2418264,1368000,1050264,0.565695
85600,2418808,1369600,1049208,0.566229
85700,2417584,1371200,1046384,0.567178
85800,2416632,1372800,1043832,0.568063
85900,2417856,1374400,1043456,0.568437
86000,2423296,1376000,1047296,0.567822
86100,2416496,1377600,1038896,0.570082
86200,2427240,1379200,1048040,0.568217
86300,2423160,1380800,1042360,0.569834
86400,2418808,1382400,1036408,0.571521
86500,2421392,1384000,1037392,0.571572
86600,2429688,1385600,1044088,0.570279
86700,2426016,1387200,1038816,0.571802
86800,2425880,1388800,1037080,0.572493
86900,2431728,1390400,1041328,0.571774
87000,2430640,1392000,1038640,0.572689
87100,2424928,1393600,1031328,0.574697
87200,2432272,1395200,1037072,0.573620
87300,2428464,1396800,1031664,0.575178
87400,2440160,1398400,1041760,0.573077
87500,2435944,1400000,1035944,0.574726
87600,2436760,1401600,1035160,0.575190
87700,2438392,1403200,1035192,0.575461
87800,2448048,1404800,1043248,0.573845
87900,2438392,1406400,1031992,0.576774
88000,2439208,1408000,1031208,0.577237
88100,2443424,1409600,1033824,0.576895
88200,2439752,1411200,1028552,0.578419
88300,2442064,1412800,1029264,0.578527
88400,2440024,1414400,1025624,0.579666
88500,2447912,1416000,1031912,0.578452
88600,2447776,1417600,1030176,0.579138
88700,2450224,1419200,1031024,0.579212
88800,2445736,1420800,1024936,0.580929
88900,2440840,1422400,1018440,0.582750
89000,2454032,1424000,1030032,0.580270
89100,2446824,1425600,1021224,0.582633
89200,2452672,1427200,1025472,0.581896
89300,2458656,1428800,1029856,0.581131
89400,2456344,1430400,1025944,0.582329
89500,2455392,1432000,1023392,0.583206
89600,2457704,1433600,1024104,0.583309
89700,2461104,1435200,1025904,0.583153
89800,2465456,1436800,1028656,0.582773
89900,2460560,1438400,1022160,0.584582
90000,2459608,1440000,1019608,0.585459
90100,2461512,1441600,1019912,0.585656
90200,2470760,1443200,1027560,0.584112
90300,2468856,1444800,1024056,0.585210
90400,2463960,1446400,1017560,0.587023
90500,2466680,1448000,1018680,0.587024
90600,2465320,1449600,1015720,0.587997
90700,2470080,1451200,1018880,0.587511
90800,2476200,1452800,1023400,0.586705
90900,2471712,1454400,1017312,0.588418
91000,2472800,1456000,1016800,0.588806
91100,2474568,1457600,1016968,0.589032
91200,2478512,1459200,1019312,0.588740
91300,2480824,1460800,1020024,0.588837
91400,2476472,1462400,1014072,0.590517
91500,2484088,1464000,1020088,0.589351
91600,2477424,1465600,1011824,0.591582
91700,2489392,1467200,1022192,0.589381
91800,2477016,1468800,1008216,0.592972
91900,2490344,1470400,1019944,0.590441
92000,2483000,1472000,1011000,0.592831
92100,2487760,1473600,1014160,0.592340
92200,2488576,1475200,1013376,0.592789
92300,2492112,1476800,1015312,0.592590
92400,2494288,1478400,1015888,0.592714
92500,2496736,1480000,1016736,0.592774
92600,2495104,1481600,1013504,0.593803
92700,2498504,1483200,1015304,0.593635
92800,2495648,1484800,1010848,0.594956
92900,2494968,1486400,1008568,0.595759
93000,2498096,1488000,1010096,0.595654
93100,2501632,1489600,1012032,0.595451
93200,2495104,1491200,1003904,0.597650
93300,2501904,1492800,1009104,0.596666
93400,2499456,1494400,1005056,0.597890
93500,2502448,1496000,1006448,0.597815
93600,2503264,1497600,1005664,0.598259
93700,2511152,1499200,1011952,0.597017
93800,2506664,1500800,1005864,0.598724
93900,2508432,1502400,1006032,0.598940
94000,2508840,1504000,1004840,0.599480
94100,2520128,1505600,1014528,0.597430
94200,2514144,1507200,1006944,0.599488
94300,2509520,1508800,1000720,0.601231
94400,2510880,1510400,1000480,0.601542
94500,2522848,1512000,1010848,0.599323
94600,2518360,1513600,1004760,0.601026
94700,2515232,1515200,1000032,0.602410
94800,2518768,1516800,1001968,0.602199
94900,2519856,1518400,1001456,0.602574
95000,2524752,1520000,1004752,0.602039
95100,2530464,1521600,1008864,0.601313
95200,2527608,1523200,1004408,0.602625
95300,2536312,1524800,1011512,0.601188
95400,2525296,1526400,998896,0.604444
95500,2534408,1528000,1006408,0.602902
95600,2531960,1529600,1002360,0.604117
95700,2536584,1531200,1005384,0.603646
95800,2536720,1532800,1003920,0.604245
95900,2535632,1534400,1001232,0.605135
96000,2533864,1536000,997864,0.606189
96100,2542568,1537600,1004968,0.604743
96200,2537400,1539200,998200,0.606605
96300,2535904,1540800,995104,0.607594
96400,2537808,1542400,995408,0.607769
96500,2549096,1544000,1005096,0.605705
96600,2554264,1545600,1008664,0.605106
96700,2551544,1547200,1004344,0.606378
96800,2547056,1548800,998256,0.608075
96900,2547600,1550400,997200,0.608573
97000,2544744,1552000,992744,0.609885
97100,2548552,1553600,994952,0.609601
97200,2560112,1555200,1004912,0.607473
97300,2562016,1556800,1005216,0.607646
97400,2553448,1558400,995048,0.610312
97500,2560520,1560000,1000520,0.609251
97600,2553856,1561600,992256,0.611468
97700,2565008,1563200,1001808,0.609433
97800,2562560,1564800,997760,0.610639
97900,2565688,1566400,999288,0.610519
98000,2569496,1568000,1001496,0.610236
98100,2562696,1569600,993096,0.612480
98200,2560792,1571200,989592,0.613560
98300,2569224,1572800,996424,0.612169
98400,2568408,1574400,994008,0.612987
98500,2573168,1576000,997168,0.612475
98600,2569904,1577600,992304,0.613875
98700,2576160,1579200,996960,0.613005
98800,2573984,1580800,993184,0.614145
98900,2574664,1582400,992264,0.614604
99000,2582688,1584000,998688,0.613315
99100,2583096,1585600,997496,0.613837
99200,2583776,1587200,996576,0.614295
99300,2591120,1588800,1002320,0.613171
99400,2589760,1590400,999360,0.614111
99500,2581056,1592000,989056,0.616802
99600,2585952,1593600,992352,0.616253
99700,2582144,1595200,986944,0.617781
99800,2584456,1596800,987656,0.617848
99900,2595744,1598400,997344,0.615777
