64000,4408848,2048000,2360848,0.464520
64100,4410168,2051200,2358968,0.465107
64200,4410432,2054400,2356032,0.465805
64300,4417824,2057600,2360224,0.465750
64400,4420464,2060800,2359664,0.466195
64500,4412280,2064000,2348280,0.467785
64600,4415712,2067200,2348512,0.468146
64700,4404360,2070400,2333960,0.470080
64800,4428384,2073600,2354784,0.468252
64900,4414128,2076800,2337328,0.470489
65000,4415976,2080000,2335976,0.471017
65100,4411224,2083200,2328024,0.472250
65200,4404624,2086400,2318224,0.473684
65300,4414128,2089600,2324528,0.473389
65400,4420728,2092800,2327928,0.473406
65500,4419672,2096000,2323672,0.474243
65600,4412016,2099200,2312816,0.475792
65700,4418088,2102400,2315688,0.475862
65800,4415712,2105600,2310112,0.476843
65900,4426536,2108800,2317736,0.476400
66000,4419144,2112000,2307144,0.477921
66100,4419144,2115200,2303944,0.478645
66200,4419408,2118400,2301008,0.479340
66300,4426536,2121600,2304936,0.479291
66400,4433136,2124800,2308336,0.479300
66500,4426272,2128000,2298272,0.480766
66600,4429968,2131200,2298768,0.481087
66700,4435248,2134400,2300848,0.481236
66800,4434984,2137600,2297384,0.481986
66900,4431288,2140800,2290488,0.483110
67000,4426800,2144000,2282800,0.484323
67100,4426272,2147200,2279072,0.485103
67200,4422840,2150400,2272440,0.486203
67300,4433664,2153600,2280064,0.485738
67400,4430496,2156800,2273696,0.486808
67500,4433664,2160000,2273664,0.487182
67600,4426800,2163200,2263600,0.488660
67700,4442904,2166400,2276504,0.487609
67800,4436568,2169600,2266968,0.489027
67900,4434192,2172800,2261392,0.490010
68000,4443168,2176000,2267168,0.489741
68100,4435776,2179200,2256576,0.491278
68200,4440000,2182400,2257600,0.491532
68300,4438680,2185600,2253080,0.492399
68400,4440528,2188800,2251728,0.492914
68500,4440000,2192000,2248000,0.493694
68600,4444752,2195200,2249552,0.493886
68700,4448448,2198400,2250048,0.494195
68800,4449240,2201600,2247640,0.494826
68900,4444224,2204800,2239424,0.496105
69000,4450296,2208000,2242296,0.496147
69100,4447920,2211200,2236720,0.497131
69200,4449768,2214400,2235368,0.497644
69300,4446072,2217600,2228472,0.498777
69400,4453464,2220800,2232664,0.498668
69500,4445808,2224000,2221808,0.500247
69600,4456104,2227200,2228904,0.499809
69700,4462176,2230400,2231776,0.499846
69800,4452672,2233600,2219072,0.501631
69900,4453464,2236800,2216664,0.502261
70000,4461384,2240000,2221384,0.502086
70100,4458744,2243200,2215544,0.503101
70200,4459008,2246400,2212608,0.503789
70300,4464288,2249600,2214688,0.503910
70400,4457424,2252800,2204624,0.505404
70500,4458744,2256000,2202744,0.505972
70600,4464288,2259200,2205088,0.506061
70700,4460856,2262400,2198456,0.507167
70800,4462704,2265600,2197104,0.507674
70900,4474320,2268800,2205520,0.507071
71000,4474056,2272000,2202056,0.507817
71100,4467984,2275200,2192784,0.509223
71200,4471416,2278400,2193016,0.509548
71300,4467192,2281600,2185592,0.510746
71400,4465080,2284800,2180280,0.511704
71500,4468776,2288000,2180776,0.511997
71600,4475376,2291200,2184176,0.511957
71700,4476168,2294400,2181768,0.512581
71800,4481448,2297600,2183848,0.512691
71900,4473528,2300800,2172728,0.514314
72000,4468512,2304000,2164512,0.515608
72100,4479864,2307200,2172664,0.515016
72200,4490952,2310400,2180552,0.514457
72300,4488312,2313600,2174712,0.515472
72400,4479600,2316800,2162800,0.517189
72500,4489632,2320000,2169632,0.516746
72600,4490688,2323200,2167488,0.517337
72700,4480920,2326400,2154520,0.519179
72800,4490688,2329600,2161088,0.518762
72900,4494648,2332800,2161848,0.519017
73000,4481712,2336000,2145712,0.521229
73100,4490160,2339200,2150960,0.520961
73200,4490160,2342400,2147760,0.521674
73300,4494120,2345600,2148520,0.521926
73400,4494120,2348800,2145320,0.522638
73500,4494384,2352000,2142384,0.523320
73600,4493328,2355200,2138128,0.524155
73700,4494912,2358400,2136512,0.524682
73800,4509960,2361600,2148360,0.523641
73900,4506000,2364800,2141200,0.524811
74000,4496760,2368000,2128760,0.526601
74100,4503624,2371200,2132424,0.526509
